treatment,session_delta,session,participant,case,group,is_group4,delta,pv,discounted_pv,is_buyout,bid_amount,payment,win_buyout,win_bid,payoff,total_payoff,final_payoff,order,risk_av,time_pref,crt_mean,participant.code
1,NA,20230124am,08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1378,2378,NA,0.935,0.7900974453515933,0.2727272727272727,afvkzzmt
1,NA,20230124am,08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1378,2378,NA,0.935,0.7900974453515933,0.2727272727272727,afvkzzmt
1,NA,20230124am,08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1378,2378,NA,0.935,0.7900974453515933,0.2727272727272727,afvkzzmt
1,NA,20230124am,08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1378,2378,NA,0.935,0.7900974453515933,0.2727272727272727,afvkzzmt
1,NA,20230124am,08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1378,2378,NA,0.935,0.7900974453515933,0.2727272727272727,afvkzzmt
1,NA,20230124am,08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1378,2378,NA,0.935,0.7900974453515933,0.2727272727272727,afvkzzmt
1,NA,20230124am,08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1378,2378,NA,0.935,0.7900974453515933,0.2727272727272727,afvkzzmt
1,NA,20230124am,08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1378,2378,NA,0.935,0.7900974453515933,0.2727272727272727,afvkzzmt
1,NA,20230124am,08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1378,2378,NA,0.935,0.7900974453515933,0.2727272727272727,afvkzzmt
1,NA,20230124am,08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1378,2378,NA,0.935,0.7900974453515933,0.2727272727272727,afvkzzmt
1,NA,20230124am,08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1378,2378,NA,0.935,0.7900974453515933,0.2727272727272727,afvkzzmt
1,0.6,20230124am,09,1,3,1,1,280,280,0,NA,NA,0,0,0,1477,2477,20,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,0.6,20230124am,09,2,1,1,1,430,430,0,NA,NA,0,0,0,1477,2477,19,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,0.6,20230124am,09,3,5,1,1,790,790,1,NA,NA,0,0,0,1477,2477,11,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,0.6,20230124am,09,4,6,1,1,980,980,1,NA,NA,0,0,0,1477,2477,6,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,0.6,20230124am,09,5,4,1,1,30,30,0,NA,NA,0,0,0,1477,2477,2,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,0.6,20230124am,09,6,5,0,1,910,910,1,NA,NA,1,0,170,1477,2477,12,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,0.6,20230124am,09,7,7,0,1,610,610,0,610,280,0,1,330,1477,2477,15,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,0.6,20230124am,09,8,9,0,1,500,500,0,500,71,0,1,429,1477,2477,9,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,0.6,20230124am,09,9,11,0,1,350,350,0,500,NA,0,0,0,1477,2477,10,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,0.6,20230124am,09,10,1,0,1,160,160,0,160,NA,0,0,0,1477,2477,7,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,0.6,20230124am,09,11,3,1,0.6,320,192,0,192,NA,0,0,0,1477,2477,3,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,0.6,20230124am,09,12,2,1,0.6,540,324,0,324,NA,0,0,0,1477,2477,13,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,0.6,20230124am,09,13,6,1,0.6,770,462,1,NA,NA,1,0,30,1477,2477,16,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,0.6,20230124am,09,14,4,1,0.6,840,504,1,NA,NA,1,0,100,1477,2477,8,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,0.6,20230124am,09,15,3,1,0.6,220,132,0,NA,NA,0,0,0,1477,2477,1,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,0.6,20230124am,09,16,3,0,0.6,640,384,0,384,90,0,1,294,1477,2477,17,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,0.6,20230124am,09,17,5,0,0.6,860,516,1,NA,NA,1,0,120,1477,2477,14,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,0.6,20230124am,09,18,7,0,0.6,70,42,0,NA,NA,0,0,0,1477,2477,18,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,0.6,20230124am,09,19,9,0,0.6,100,60,0,60,NA,0,0,0,1477,2477,4,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,0.6,20230124am,09,20,11,0,0.6,490,294,0,294,290,0,1,4,1477,2477,5,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,NA,20230124am,09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1477,2477,NA,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,NA,20230124am,09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1477,2477,NA,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,NA,20230124am,09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1477,2477,NA,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,NA,20230124am,09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1477,2477,NA,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,NA,20230124am,09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1477,2477,NA,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,NA,20230124am,09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1477,2477,NA,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,NA,20230124am,09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1477,2477,NA,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,NA,20230124am,09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1477,2477,NA,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,NA,20230124am,09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1477,2477,NA,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,NA,20230124am,09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1477,2477,NA,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,NA,20230124am,09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1477,2477,NA,3.46,0.7900974453515933,0.6363636363636364,4xtusb3l
1,0.6,20230124am,11,1,5,1,1,790,790,1,NA,NA,1,0,50,1456,2456,20,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,0.6,20230124am,11,2,6,1,1,980,980,1,NA,NA,1,0,240,1456,2456,19,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,0.6,20230124am,11,3,1,1,1,30,30,0,NA,NA,0,0,0,1456,2456,11,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,0.6,20230124am,11,4,2,1,1,280,280,0,NA,NA,0,0,0,1456,2456,6,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,0.6,20230124am,11,5,3,1,1,430,430,0,NA,NA,0,0,0,1456,2456,2,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,0.6,20230124am,11,6,10,0,1,910,910,1,NA,NA,1,0,170,1456,2456,12,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,0.6,20230124am,11,7,12,0,1,610,610,0,610,280,0,1,330,1456,2456,15,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,0.6,20230124am,11,8,2,0,1,500,500,0,500,70,0,1,430,1456,2456,9,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,0.6,20230124am,11,9,4,0,1,350,350,0,350,NA,0,0,0,1456,2456,10,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,0.6,20230124am,11,10,6,0,1,160,160,0,160,NA,0,0,0,1456,2456,7,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,0.6,20230124am,11,11,5,1,0.6,560,336,0,NA,NA,0,0,0,1456,2456,3,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,0.6,20230124am,11,12,6,1,0.6,840,504,1,NA,NA,1,0,100,1456,2456,13,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,0.6,20230124am,11,13,1,1,0.6,320,192,0,NA,NA,0,0,0,1456,2456,16,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,0.6,20230124am,11,14,2,1,0.6,240,144,0,NA,NA,0,0,0,1456,2456,8,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,0.6,20230124am,11,15,3,1,0.6,770,462,1,NA,NA,1,0,30,1456,2456,1,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,0.6,20230124am,11,16,8,0,0.6,640,384,0,384,350,0,1,34,1456,2456,17,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,0.6,20230124am,11,17,10,0,0.6,860,516,0,516,444,0,1,72,1456,2456,14,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,0.6,20230124am,11,18,12,0,0.6,70,42,0,42,NA,0,0,0,1456,2456,18,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,0.6,20230124am,11,19,2,0,0.6,100,60,0,100,NA,0,0,0,1456,2456,4,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,0.6,20230124am,11,20,4,0,0.6,490,294,0,294,NA,0,0,0,1456,2456,5,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,NA,20230124am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1456,2456,NA,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,NA,20230124am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1456,2456,NA,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,NA,20230124am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1456,2456,NA,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,NA,20230124am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1456,2456,NA,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,NA,20230124am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1456,2456,NA,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,NA,20230124am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1456,2456,NA,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,NA,20230124am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1456,2456,NA,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,NA,20230124am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1456,2456,NA,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,NA,20230124am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1456,2456,NA,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,NA,20230124am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1456,2456,NA,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,NA,20230124am,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1456,2456,NA,0.935,0.7843137254901962,0.9090909090909091,98hiuxa7
1,0.6,20230124am,13,1,1,1,1,280,280,0,NA,NA,0,0,0,1880,2880,20,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,0.6,20230124am,13,2,2,1,1,430,430,0,NA,NA,0,0,0,1880,2880,19,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,0.6,20230124am,13,3,3,1,1,790,790,0,NA,NA,0,0,0,1880,2880,11,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,0.6,20230124am,13,4,4,1,1,980,980,1,NA,NA,1,0,240,1880,2880,6,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,0.6,20230124am,13,5,5,1,1,30,30,0,NA,NA,0,0,0,1880,2880,2,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,0.6,20230124am,13,6,1,0,1,910,910,0,910,490,0,1,420,1880,2880,12,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,0.6,20230124am,13,7,3,0,1,610,610,0,610,270,0,1,340,1880,2880,15,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,0.6,20230124am,13,8,5,0,1,500,500,0,500,70,0,1,430,1880,2880,9,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,0.6,20230124am,13,9,7,0,1,350,350,0,350,NA,0,0,0,1880,2880,10,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,0.6,20230124am,13,10,9,0,1,160,160,0,160,NA,0,0,0,1880,2880,7,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,0.6,20230124am,13,11,6,1,0.6,320,192,0,180,NA,0,0,0,1880,2880,3,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,0.6,20230124am,13,12,1,1,0.6,540,324,0,NA,NA,0,0,0,1880,2880,13,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,0.6,20230124am,13,13,2,1,0.6,770,462,1,NA,NA,0,0,0,1880,2880,16,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,0.6,20230124am,13,14,3,1,0.6,840,504,0,504,462,0,1,42,1880,2880,8,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,0.6,20230124am,13,15,4,1,0.6,220,132,0,NA,NA,0,0,0,1880,2880,1,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,0.6,20230124am,13,16,11,0,0.6,640,384,0,384,96,0,1,288,1880,2880,17,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,0.6,20230124am,13,17,1,0,0.6,860,516,1,NA,NA,1,0,120,1880,2880,14,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,0.6,20230124am,13,18,3,0,0.6,70,42,0,NA,NA,0,0,0,1880,2880,18,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,0.6,20230124am,13,19,5,0,0.6,100,60,0,60,NA,0,0,0,1880,2880,4,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,0.6,20230124am,13,20,7,0,0.6,490,294,0,300,NA,0,0,0,1880,2880,5,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,NA,20230124am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1880,2880,NA,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,NA,20230124am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1880,2880,NA,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,NA,20230124am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1880,2880,NA,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,NA,20230124am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1880,2880,NA,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,NA,20230124am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1880,2880,NA,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,NA,20230124am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1880,2880,NA,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,NA,20230124am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1880,2880,NA,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,NA,20230124am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1880,2880,NA,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,NA,20230124am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1880,2880,NA,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,NA,20230124am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1880,2880,NA,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,NA,20230124am,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1880,2880,NA,0.25,0.7900974453515933,0.9090909090909091,o5u5jgek
1,0.6,20230124am,14,1,1,1,1,790,790,1,NA,NA,1,0,50,1760,2760,20,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,0.6,20230124am,14,2,2,1,1,980,980,1,NA,NA,1,0,240,1760,2760,19,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,0.6,20230124am,14,3,3,1,1,30,30,0,NA,NA,0,0,0,1760,2760,11,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,0.6,20230124am,14,4,4,1,1,280,280,0,NA,NA,0,0,0,1760,2760,6,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,0.6,20230124am,14,5,5,1,1,430,430,0,NA,NA,0,0,0,1760,2760,2,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,0.6,20230124am,14,6,2,0,1,910,910,1,NA,NA,1,0,170,1760,2760,12,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,0.6,20230124am,14,7,4,0,1,610,610,0,590,NA,0,1,610,1760,2760,15,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,0.6,20230124am,14,8,6,0,1,500,500,0,450,200,0,1,300,1760,2760,9,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,0.6,20230124am,14,9,8,0,1,350,350,0,340,NA,0,0,0,1760,2760,10,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,0.6,20230124am,14,10,10,0,1,160,160,0,150,NA,0,0,0,1760,2760,7,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,0.6,20230124am,14,11,1,1,0.6,560,336,0,250,192,0,1,144,1760,2760,3,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,0.6,20230124am,14,12,2,1,0.6,840,504,0,450,NA,0,0,0,1760,2760,13,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,0.6,20230124am,14,13,3,1,0.6,320,192,0,NA,NA,0,0,0,1760,2760,16,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,0.6,20230124am,14,14,4,1,0.6,240,144,0,NA,NA,0,0,0,1760,2760,8,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,0.6,20230124am,14,15,5,1,0.6,770,462,1,NA,NA,1,0,30,1760,2760,1,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,0.6,20230124am,14,16,12,0,0.6,640,384,0,360,288,0,1,96,1760,2760,17,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,0.6,20230124am,14,17,2,0,0.6,860,516,1,NA,NA,1,0,120,1760,2760,14,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,0.6,20230124am,14,18,4,0,0.6,70,42,0,30,NA,0,0,0,1760,2760,18,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,0.6,20230124am,14,19,6,0,0.6,100,60,0,45,NA,0,0,0,1760,2760,4,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,0.6,20230124am,14,20,8,0,0.6,490,294,0,200,NA,0,0,0,1760,2760,5,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,NA,20230124am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1760,2760,NA,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,NA,20230124am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1760,2760,NA,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,NA,20230124am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1760,2760,NA,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,NA,20230124am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1760,2760,NA,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,NA,20230124am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1760,2760,NA,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,NA,20230124am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1760,2760,NA,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,NA,20230124am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1760,2760,NA,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,NA,20230124am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1760,2760,NA,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,NA,20230124am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1760,2760,NA,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,NA,20230124am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1760,2760,NA,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,NA,20230124am,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1760,2760,NA,2.31,0.7843137254901962,0.6363636363636364,60r64qmj
1,0.6,20230124am,15,1,6,1,1,280,280,0,280,NA,0,0,0,1687,2687,20,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,0.6,20230124am,15,2,5,1,1,430,430,0,NA,NA,0,0,0,1687,2687,19,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,0.6,20230124am,15,3,4,1,1,790,790,0,NA,NA,0,0,0,1687,2687,11,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,0.6,20230124am,15,4,3,1,1,980,980,1,NA,NA,1,0,240,1687,2687,6,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,0.6,20230124am,15,5,2,1,1,30,30,0,NA,NA,0,0,0,1687,2687,2,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,0.6,20230124am,15,6,11,0,1,910,910,1,NA,NA,1,0,170,1687,2687,12,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,0.6,20230124am,15,7,1,0,1,610,610,0,610,280,0,1,330,1687,2687,15,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,0.6,20230124am,15,8,3,0,1,500,500,0,500,60,0,1,440,1687,2687,9,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,0.6,20230124am,15,9,5,0,1,350,350,0,350,NA,0,0,0,1687,2687,10,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,0.6,20230124am,15,10,7,0,1,160,160,0,160,NA,0,0,0,1687,2687,7,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,0.6,20230124am,15,11,1,1,0.6,320,192,0,192,NA,0,0,0,1687,2687,3,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,0.6,20230124am,15,12,4,1,0.6,540,324,0,NA,NA,0,0,0,1687,2687,13,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,0.6,20230124am,15,13,1,1,0.6,770,462,1,NA,NA,0,0,0,1687,2687,16,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,0.6,20230124am,15,14,1,1,0.6,840,504,1,NA,NA,1,0,100,1687,2687,8,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,0.6,20230124am,15,15,6,1,0.6,220,132,0,NA,NA,0,0,0,1687,2687,1,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,0.6,20230124am,15,16,9,0,0.6,640,384,0,384,97,0,1,287,1687,2687,17,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,0.6,20230124am,15,17,11,0,0.6,860,516,1,NA,NA,1,0,120,1687,2687,14,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,0.6,20230124am,15,18,1,0,0.6,70,42,0,NA,NA,0,0,0,1687,2687,18,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,0.6,20230124am,15,19,3,0,0.6,100,60,0,50,NA,0,0,0,1687,2687,4,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,0.6,20230124am,15,20,5,0,0.6,490,294,0,294,NA,0,0,0,1687,2687,5,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,NA,20230124am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1687,2687,NA,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,NA,20230124am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1687,2687,NA,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,NA,20230124am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1687,2687,NA,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,NA,20230124am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1687,2687,NA,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,NA,20230124am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1687,2687,NA,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,NA,20230124am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1687,2687,NA,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,NA,20230124am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1687,2687,NA,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,NA,20230124am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1687,2687,NA,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,NA,20230124am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1687,2687,NA,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,NA,20230124am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1687,2687,NA,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,NA,20230124am,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1687,2687,NA,0.25,0.7843137254901962,0.6363636363636364,1jn32l6h
1,0.6,20230124am,17,1,4,1,1,790,790,1,NA,NA,1,0,50,1704,2704,20,2.31,0.7900974453515933,0.18181818181818182,40f50xhs
1,0.6,20230124am,17,2,5,1,1,980,980,1,NA,NA,1,0,240,1704,2704,19,2.31,0.7900974453515933,0.18181818181818182,40f50xhs
1,0.6,20230124am,17,3,6,1,1,30,30,0,NA,NA,0,0,0,1704,2704,11,2.31,0.7900974453515933,0.18181818181818182,40f50xhs
1,0.6,20230124am,17,4,1,1,1,280,280,0,280,NA,0,0,0,1704,2704,6,2.31,0.7900974453515933,0.18181818181818182,40f50xhs
1,0.6,20230124am,17,5,2,1,1,430,430,0,NA,NA,0,0,0,1704,2704,2,2.31,0.7900974453515933,0.18181818181818182,40f50xhs
